0.281	0.203	255.926
0.281	0.219	255.911
0.281	0.234	255.918
0.281	0.250	255.915
0.281	0.266	255.903
0.281	0.281	255.899
0.281	0.297	255.899
0.281	0.312	255.903
0.281	0.328	255.921
0.281	0.344	255.903
0.281	0.359	255.914
0.281	0.375	255.919
0.281	0.391	255.912
0.281	0.406	255.916
0.281	0.422	255.909
0.281	0.438	255.904
0.281	0.453	255.890
0.281	0.469	255.898
0.281	0.484	255.898
0.281	0.500	255.905
0.281	0.516	255.916
0.281	0.531	255.907
0.281	0.547	255.906
0.281	0.562	255.911
0.281	0.578	255.894
0.281	0.594	255.909
0.281	0.609	255.902
0.281	0.625	255.900
0.281	0.641	255.916
0.281	0.656	255.917
0.281	0.672	255.914
0.281	0.688	255.910
0.281	0.703	255.890
0.281	0.719	255.891
0.281	0.734	255.895
0.281	0.750	255.893
0.281	0.766	255.917
0.281	0.781	255.910
0.281	0.797	255.910
0.281	0.812	255.903
0.281	0.828	255.920
0.281	0.844	255.915
0.281	0.859	255.911
0.281	0.875	255.904
0.281	0.891	255.938
0.281	0.906	255.915
0.281	0.922	255.940
0.281	0.938	255.944
0.281	0.953	255.911
0.281	0.969	255.912
0.281	0.984	255.915

0.297	0.000	255.941
0.297	0.016	255.945
0.297	0.031	255.942
0.297	0.047	255.933
0.297	0.062	255.935
0.297	0.078	255.954
0.297	0.094	255.952
0.297	0.109	255.934
0.297	0.125	255.936
0.297	0.141	255.944
0.297	0.156	255.933
0.297	0.172	255.929
0.297	0.188	255.937
0.297	0.203	255.916
0.297	0.219	255.921
0.297	0.234	255.910
0.297	0.250	255.910
0.297	0.266	255.922
0.297	0.281	255.921
0.297	0.297	255.916
0.297	0.312	255.917
0.297	0.328	255.911
0.297	0.344	255.911
0.297	0.359	255.891
0.297	0.375	255.915
0.297	0.391	255.882
0.297	0.406	255.892
0.297	0.422	255.880
0.297	0.438	255.888
0.297	0.453	255.914
0.297	0.469	255.894
0.297	0.484	255.901
0.297	0.500	255.913
0.297	0.516	255.892
0.297	0.531	255.902
0.297	0.547	255.904
0.297	0.562	255.897
0.297	0.578	255.903
0.297	0.594	255.909
0.297	0.609	255.905
0.297	0.625	255.893
0.297	0.641	255.910
0.297	0.656	255.910
0.297	0.672	255.907
0.297	0.688	255.904
0.297	0.703	255.893
0.297	0.719	255.899
0.297	0.734	255.875
0.297	0.750	255.884
0.297	0.766	255.879
0.297	0.781	255.877
0.297	0.797	255.892
0.297	0.812	255.894
0.297	0.828	255.906
0.297	0.844	255.888
0.297	0.859	255.933
0.297	0.875	255.920
0.297	0.891	255.937
0.297	0.906	255.941
0.297	0.922	255.938
0.297	0.938	255.944
0.297	0.953	255.934
0.297	0.969	255.937
0.297	0.984	255.939

0.312	0.000	255.936
0.312	0.016	255.936
0.312	0.031	255.947
0.312	0.047	255.942
0.312	0.062	255.924
0.312	0.078	255.936
0.312	0.094	255.949
0.312	0.109	255.937
0.312	0.125	255.934
0.312	0.141	255.950
0.312	0.156	255.933
0.312	0.172	255.925
0.312	0.188	255.939
0.312	0.203	255.925
0.312	0.219	255.933
0.312	0.234	255.923
0.312	0.250	255.933
0.312	0.266	255.924
0.312	0.281	255.921
0.312	0.297	255.910
0.312	0.312	255.921
0.312	0.328	255.901
0.312	0.344	255.908
0.312	0.359	255.900
0.312	0.375	255.917
0.312	0.391	255.890
0.312	0.406	255.898
0.312	0.422	255.890
0.312	0.438	255.883
0.312	0.453	255.894
0.312	0.469	255.886
0.312	0.484	255.892
0.312	0.500	255.901
0.312	0.516	255.895
0.312	0.531	255.888
0.312	0.547	255.910
0.312	0.562	255.897
0.312	0.578	255.896
0.312	0.594	255.897
0.312	0.609	255.914
0.312	0.625	255.898
0.312	0.641	255.901
0.312	0.656	255.913
0.312	0.672	255.912
0.312	0.688	255.904
0.312	0.703	255.901
0.312	0.719	255.896
0.312	0.734	255.882
0.312	0.750	255.885
0.312	0.766	255.889
0.312	0.781	255.881
0.312	0.797	255.907
0.312	0.812	255.907
0.312	0.828	255.920
0.312	0.844	255.911
0.312	0.859	255.938
0.312	0.875	255.938
0.312	0.891	255.938
0.312	0.906	255.932
0.312	0.922	255.934
0.312	0.938	255.947
0.312	0.953	255.924
0.312	0.969	255.927
0.312	0.984	255.948

0.328	0.000	255.916
0.328	0.016	255.933
0.328	0.031	255.940
0.328	0.047	255.933
0.328	0.062	255.915
0.328	0.078	255.938
0.328	0.094	255.951
0.328	0.109	255.937
0.328	0.125	255.933
0.328	0.141	255.928
0.328	0.156	255.936
0.328	0.172	255.913
0.328	0.188	255.916
0.328	0.203	255.919
0.328	0.219	255.902
0.328	0.234	255.911
0.328	0.250	255.930
0.328	0.266	255.911
0.328	0.281	255.905
0.328	0.297	255.899
0.328	0.312	255.907
0.328	0.328	255.907
0.328	0.344	255.908
0.328	0.359	255.908
0.328	0.375	255.911
0.328	0.391	255.898
0.328	0.406	255.903
0.328	0.422	255.881
0.328	0.438	255.873
0.328	0.453	255.903
0.328	0.469	255.901
0.328	0.484	255.910
0.328	0.500	255.914
0.328	0.516	255.897
0.328	0.531	255.892
0.328	0.547	255.908
0.328	0.562	255.897
0.328	0.578	255.897
0.328	0.594	255.901
0.328	0.609	255.899
0.328	0.625	255.896
0.328	0.641	255.891
0.328	0.656	255.899
0.328	0.672	255.896
0.328	0.688	255.902
0.328	0.703	255.882
0.328	0.719	255.884
0.328	0.734	255.869
0.328	0.750	255.876
0.328	0.766	255.894
0.328	0.781	255.889
0.328	0.797	255.877
0.328	0.812	255.886
0.328	0.828	255.904
0.328	0.844	255.884
0.328	0.859	255.907
0.328	0.875	255.903
0.328	0.891	255.917
0.328	0.906	255.915
0.328	0.922	255.908
0.328	0.938	255.909
0.328	0.953	255.920
0.328	0.969	255.929
0.328	0.984	255.921

0.344	0.000	255.935
0.344	0.016	255.925
0.344	0.031	255.940
0.344	0.047	255.937
0.344	0.062	255.921
0.344	0.078	255.952
0.344	0.094	255.952
0.344	0.109	255.932
0.344	0.125	255.951
0.344	0.141	255.934
0.344	0.156	255.939
0.344	0.172	255.917
0.344	0.188	255.931
0.344	0.203	255.918
0.344	0.219	255.905
0.344	0.234	255.918
0.344	0.250	255.911
0.344	0.266	255.911
0.344	0.281	255.911
0.344	0.297	255.903
0.344	0.312	255.898
0.344	0.328	255.907
0.344	0.344	255.898
0.344	0.359	255.907
0.344	0.375	255.903
0.344	0.391	255.895
0.344	0.406	255.907
0.344	0.422	255.892
0.344	0.438	255.881
0.344	0.453	255.907
0.344	0.469	255.903
0.344	0.484	255.909
0.344	0.500	255.898
0.344	0.516	255.905
0.344	0.531	255.899
0.344	0.547	255.906
0.344	0.562	255.912
0.344	0.578	255.899
0.344	0.594	255.913
0.344	0.609	255.887
0.344	0.625	255.882
0.344	0.641	255.896
0.344	0.656	255.905
0.344	0.672	255.906
0.344	0.688	255.910
0.344	0.703	255.884
0.344	0.719	255.890
0.344	0.734	255.873
0.344	0.750	255.886
0.344	0.766	255.873
0.344	0.781	255.881
0.344	0.797	255.894
0.344	0.812	255.885
0.344	0.828	255.903
0.344	0.844	255.880
0.344	0.859	255.921
0.344	0.875	255.917
0.344	0.891	255.926
0.344	0.906	255.931
0.344	0.922	255.919
0.344	0.938	255.924
0.344	0.953	255.936
0.344	0.969	255.938
0.344	0.984	255.933

0.359	0.000	255.906
0.359	0.016	255.902
0.359	0.031	255.898
0.359	0.047	255.900
0.359	0.062	255.895
0.359	0.078	255.909
0.359	0.094	255.902
0.359	0.109	255.925
0.359	0.125	255.929
0.359	0.141	255.927
0.359	0.156	255.931
0.359	0.172	255.919
0.359	0.188	255.917
0.359	0.203	255.906
0.359	0.219	255.919
0.359	0.234	255.907
0.359	0.250	255.915
0.359	0.266	255.904
0.359	0.281	255.906
0.359	0.297	255.905
0.359	0.312	255.917
0.359	0.328	255.893
0.359	0.344	255.909
0.359	0.359	255.895
0.359	0.375	255.898
0.359	0.391	255.877
0.359	0.406	255.872
0.359	0.422	255.907
0.359	0.438	255.892
0.359	0.453	255.915
0.359	0.469	255.914
0.359	0.484	255.899
0.359	0.500	255.898
0.359	0.516	255.905
0.359	0.531	255.908
0.359	0.547	255.892
0.359	0.562	255.913
0.359	0.578	255.900
0.359	0.594	255.895
0.359	0.609	255.884
0.359	0.625	255.897
0.359	0.641	255.889
0.359	0.656	255.890
0.359	0.672	255.873
0.359	0.688	255.876
0.359	0.703	255.873
0.359	0.719	255.870
0.359	0.734	255.867
0.359	0.750	255.867
0.359	0.766	255.882
0.359	0.781	255.872
0.359	0.797	255.877
0.359	0.812	255.898
0.359	0.828	255.880
0.359	0.844	255.874
0.359	0.859	255.882
0.359	0.875	255.890
0.359	0.891	255.892
0.359	0.906	255.888
0.359	0.922	255.885
0.359	0.938	255.896
0.359	0.953	255.892
0.359	0.969	255.892
0.359	0.984	255.892

0.375	0.000	255.921
0.375	0.016	255.928
0.375	0.031	255.921
0.375	0.047	255.929
0.375	0.062	255.922
0.375	0.078	255.930
0.375	0.094	255.934
0.375	0.109	255.934
0.375	0.125	255.935
0.375	0.141	255.925
0.375	0.156	255.920
0.375	0.172	255.913
0.375	0.188	255.931
0.375	0.203	255.917
0.375	0.219	255.914
0.375	0.234	255.903
0.375	0.250	255.922
0.375	0.266	255.911
0.375	0.281	255.914
0.375	0.297	255.893
0.375	0.312	255.909
0.375	0.328	255.896
0.375	0.344	255.891
0.375	0.359	255.907
0.375	0.375	255.898
0.375	0.391	255.892
0.375	0.406	255.885
0.375	0.422	255.892
0.375	0.438	255.876
0.375	0.453	255.892
0.375	0.469	255.899
0.375	0.484	255.898
0.375	0.500	255.904
0.375	0.516	255.906
0.375	0.531	255.894
0.375	0.547	255.910
0.375	0.562	255.914
0.375	0.578	255.904
0.375	0.594	255.900
0.375	0.609	255.889
0.375	0.625	255.905
0.375	0.641	255.899
0.375	0.656	255.903
0.375	0.672	255.881
0.375	0.688	255.882
0.375	0.703	255.889
0.375	0.719	255.888
0.375	0.734	255.861
0.375	0.750	255.871
0.375	0.766	255.891
0.375	0.781	255.870
0.375	0.797	255.875
0.375	0.812	255.894
0.375	0.828	255.890
0.375	0.844	255.884
0.375	0.859	255.892
0.375	0.875	255.888
0.375	0.891	255.918
0.375	0.906	255.915
0.375	0.922	255.900
0.375	0.938	255.902
0.375	0.953	255.899
0.375	0.969	255.903
0.375	0.984	255.919

0.391	0.000	255.889
0.391	0.016	255.878
0.391	0.031	255.885
0.391	0.047	255.887
0.391	0.062	255.877
0.391	0.078	255.903
0.391	0.094	255.897
0.391	0.109	255.920
0.391	0.125	255.916
0.391	0.141	255.928
0.391	0.156	255.920
0.391	0.172	255.918
0.391	0.188	255.925
0.391	0.203	255.931
0.391	0.219	255.923
0.391	0.234	255.931
0.391	0.250	255.929
0.391	0.266	255.937
0.391	0.281	255.938
0.391	0.297	255.918
0.391	0.312	255.914
0.391	0.328	255.916
0.391	0.344	255.926
0.391	0.359	255.890
0.391	0.375	255.909
0.391	0.391	255.879
0.391	0.406	255.878
0.391	0.422	255.899
0.391	0.438	255.882
0.391	0.453	255.929
0.391	0.469	255.906
0.391	0.484	255.909
0.391	0.500	255.913
0.391	0.516	255.910
0.391	0.531	255.903
0.391	0.547	255.914
0.391	0.562	255.908
0.391	0.578	255.879
0.391	0.594	255.896
0.391	0.609	255.880
0.391	0.625	255.900
0.391	0.641	255.859
0.391	0.656	255.863
0.391	0.672	255.859
0.391	0.688	255.862
0.391	0.703	255.869
0.391	0.719	255.865
0.391	0.734	255.864
0.391	0.750	255.866
0.391	0.766	255.874
0.391	0.781	255.871
0.391	0.797	255.890
0.391	0.812	255.891
0.391	0.828	255.873
0.391	0.844	255.880
0.391	0.859	255.896
0.391	0.875	255.898
0.391	0.891	255.887
0.391	0.906	255.895
0.391	0.922	255.880
0.391	0.938	255.889
0.391	0.953	255.896
0.391	0.969	255.882
0.391	0.984	255.889

0.406	0.000	255.889
0.406	0.016	255.882
0.406	0.031	255.877
0.406	0.047	255.896
0.406	0.062	255.893
0.406	0.078	255.911
0.406	0.094	255.895
0.406	0.109	255.915
0.406	0.125	255.919
0.406	0.141	255.933
0.406	0.156	255.921
0.406	0.172	255.915
0.406	0.188	255.923
0.406	0.203	255.922
0.406	0.219	255.928
0.406	0.234	255.911
0.406	0.250	255.915
0.406	0.266	255.910
0.406	0.281	255.925
0.406	0.297	255.910
0.406	0.312	255.911
0.406	0.328	255.913
0.406	0.344	255.917
0.406	0.359	255.885
0.406	0.375	255.899
0.406	0.391	255.888
0.406	0.406	255.876
0.406	0.422	255.903
0.406	0.438	255.894
0.406	0.453	255.916
0.406	0.469	255.905
0.406	0.484	255.907
0.406	0.500	255.911
0.406	0.516	255.918
0.406	0.531	255.897
0.406	0.547	255.913
0.406	0.562	255.918
0.406	0.578	255.886
0.406	0.594	255.896
0.406	0.609	255.876
0.406	0.625	255.900
0.406	0.641	255.873
0.406	0.656	255.866
0.406	0.672	255.859
0.406	0.688	255.870
0.406	0.703	255.878
0.406	0.719	255.870
0.406	0.734	255.873
0.406	0.750	255.862
0.406	0.766	255.884
0.406	0.781	255.874
0.406	0.797	255.892
0.406	0.812	255.900
0.406	0.828	255.886
0.406	0.844	255.882
0.406	0.859	255.896
0.406	0.875	255.895
0.406	0.891	255.881
0.406	0.906	255.896
0.406	0.922	255.882
0.406	0.938	255.878
0.406	0.953	255.896
0.406	0.969	255.891
0.406	0.984	255.877

0.422	0.000	255.900
0.422	0.016	255.887
0.422	0.031	255.890
0.422	0.047	255.906
0.422	0.062	255.886
0.422	0.078	255.915
0.422	0.094	255.906
0.422	0.109	255.921
0.422	0.125	255.923
0.422	0.141	255.911
0.422	0.156	255.909
0.422	0.172	255.930
0.422	0.188	255.932
0.422	0.203	255.954
0.422	0.219	255.937
0.422	0.234	255.957
0.422	0.250	255.949
0.422	0.266	255.948
0.422	0.281	255.953
0.422	0.297	255.924
0.422	0.312	255.941
0.422	0.328	255.906
0.422	0.344	255.907
0.422	0.359	255.907
0.422	0.375	255.914
0.422	0.391	255.902
0.422	0.406	255.894
0.422	0.422	255.928
0.422	0.438	255.917
0.422	0.453	255.939
0.422	0.469	255.936
0.422	0.484	255.910
0.422	0.500	255.935
0.422	0.516	255.895
0.422	0.531	255.895
0.422	0.547	255.892
0.422	0.562	255.900
0.422	0.578	255.878
0.422	0.594	255.890
0.422	0.609	255.870
0.422	0.625	255.875
0.422	0.641	255.870
0.422	0.656	255.882
0.422	0.672	255.867
0.422	0.688	255.862
0.422	0.703	255.883
0.422	0.719	255.888
0.422	0.734	255.872
0.422	0.750	255.878
0.422	0.766	255.867
0.422	0.781	255.868
0.422	0.797	255.879
0.422	0.812	255.875
0.422	0.828	255.870
0.422	0.844	255.874
0.422	0.859	255.902
0.422	0.875	255.874
0.422	0.891	255.910
0.422	0.906	255.902
0.422	0.922	255.897
0.422	0.938	255.913
0.422	0.953	255.900
0.422	0.969	255.885
0.422	0.984	255.885

0.438	0.000	255.897
0.438	0.016	255.884
0.438	0.031	255.894
0.438	0.047	255.903
0.438	0.062	255.884
0.438	0.078	255.908
0.438	0.094	255.913
0.438	0.109	255.915
0.438	0.125	255.928
0.438	0.141	255.918
0.438	0.156	255.915
0.438	0.172	255.927
0.438	0.188	255.928
0.438	0.203	255.953
0.438	0.219	255.941
0.438	0.234	255.946
0.438	0.250	255.946
0.438	0.266	255.946
0.438	0.281	255.950
0.438	0.297	255.919
0.438	0.312	255.926
0.438	0.328	255.912
0.438	0.344	255.916
0.438	0.359	255.913
0.438	0.375	255.913
0.438	0.391	255.899
0.438	0.406	255.893
0.438	0.422	255.905
0.438	0.438	255.902
0.438	0.453	255.929
0.438	0.469	255.921
0.438	0.484	255.905
0.438	0.500	255.922
0.438	0.516	255.899
0.438	0.531	255.897
0.438	0.547	255.903
0.438	0.562	255.901
0.438	0.578	255.878
0.438	0.594	255.889
0.438	0.609	255.881
0.438	0.625	255.889
0.438	0.641	255.852
0.438	0.656	255.869
0.438	0.672	255.857
0.438	0.688	255.855
0.438	0.703	255.860
0.438	0.719	255.871
0.438	0.734	255.875
0.438	0.750	255.860
0.438	0.766	255.887
0.438	0.781	255.874
0.438	0.797	255.881
0.438	0.812	255.872
0.438	0.828	255.866
0.438	0.844	255.881
0.438	0.859	255.889
0.438	0.875	255.888
0.438	0.891	255.896
0.438	0.906	255.884
0.438	0.922	255.904
0.438	0.938	255.912
0.438	0.953	255.900
0.438	0.969	255.898
0.438	0.984	255.896

0.453	0.000	255.916
0.453	0.016	255.904
0.453	0.031	255.890
0.453	0.047	255.900
0.453	0.062	255.886
0.453	0.078	255.890
0.453	0.094	255.890
0.453	0.109	255.887
0.453	0.125	255.886
0.453	0.141	255.921
0.453	0.156	255.909
0.453	0.172	255.920
0.453	0.188	255.919
0.453	0.203	255.951
0.453	0.219	255.942
0.453	0.234	255.960
0.453	0.250	255.963
0.453	0.266	255.934
0.453	0.281	255.938
0.453	0.297	255.900
0.453	0.312	255.919
0.453	0.328	255.895
0.453	0.344	255.890
0.453	0.359	255.926
0.453	0.375	255.923
0.453	0.391	255.917
0.453	0.406	255.927
0.453	0.422	255.940
0.453	0.438	255.929
0.453	0.453	255.942
0.453	0.469	255.943
0.453	0.484	255.919
0.453	0.500	255.937
0.453	0.516	255.911
0.453	0.531	255.907
0.453	0.547	255.877
0.453	0.562	255.891
0.453	0.578	255.872
0.453	0.594	255.879
0.453	0.609	255.880
0.453	0.625	255.868
0.453	0.641	255.886
0.453	0.656	255.866
0.453	0.672	255.890
0.453	0.688	255.889
0.453	0.703	255.883
0.453	0.719	255.881
0.453	0.734	255.868
0.453	0.750	255.880
0.453	0.766	255.884
0.453	0.781	255.866
0.453	0.797	255.876
0.453	0.812	255.881
0.453	0.828	255.877
0.453	0.844	255.868
0.453	0.859	255.866
0.453	0.875	255.862
0.453	0.891	255.896
0.453	0.906	255.888
0.453	0.922	255.898
0.453	0.938	255.896
0.453	0.953	255.908
0.453	0.969	255.908
0.453	0.984	255.896

0.469	0.000	255.906
0.469	0.016	255.892
0.469	0.031	255.883
0.469	0.047	255.905
0.469	0.062	255.897
0.469	0.078	255.911
0.469	0.094	255.907
0.469	0.109	255.902
0.469	0.125	255.909
0.469	0.141	255.925
0.469	0.156	255.921
0.469	0.172	255.943
0.469	0.188	255.938
0.469	0.203	255.962
0.469	0.219	255.943
0.469	0.234	255.959
0.469	0.250	255.966
0.469	0.266	255.938
0.469	0.281	255.954
0.469	0.297	255.909
0.469	0.312	255.921
0.469	0.328	255.898
0.469	0.344	255.899
0.469	0.359	255.916
0.469	0.375	255.905
0.469	0.391	255.905
0.469	0.406	255.910
0.469	0.422	255.934
0.469	0.438	255.916
0.469	0.453	255.931
0.469	0.469	255.931
0.469	0.484	255.926
0.469	0.500	255.934
0.469	0.516	255.905
0.469	0.531	255.918
0.469	0.547	255.886
0.469	0.562	255.890
0.469	0.578	255.883
0.469	0.594	255.892
0.469	0.609	255.888
0.469	0.625	255.877
0.469	0.641	255.891
0.469	0.656	255.880
0.469	0.672	255.878
0.469	0.688	255.891
0.469	0.703	255.888
0.469	0.719	255.878
0.469	0.734	255.871
0.469	0.750	255.889
0.469	0.766	255.884
0.469	0.781	255.886
0.469	0.797	255.878
0.469	0.812	255.885
0.469	0.828	255.869
0.469	0.844	255.875
0.469	0.859	255.890
0.469	0.875	255.875
0.469	0.891	255.909
0.469	0.906	255.895
0.469	0.922	255.900
0.469	0.938	255.898
0.469	0.953	255.906
0.469	0.969	255.901
0.469	0.984	255.886

0.484	0.000	255.919
0.484	0.016	255.910
0.484	0.031	255.915
0.484	0.047	255.904
0.484	0.062	255.904
0.484	0.078	255.920
0.484	0.094	255.899
0.484	0.109	255.905
0.484	0.125	255.919
0.484	0.141	255.926
0.484	0.156	255.918
0.484	0.172	255.925
0.484	0.188	255.915
0.484	0.203	255.941
0.484	0.219	255.937
0.484	0.234	255.922
0.484	0.250	255.937
0.484	0.266	255.913
0.484	0.281	255.934
0.484	0.297	255.892
0.484	0.312	255.896
0.484	0.328	255.922
0.484	0.344	255.899
0.484	0.359	255.947
0.484	0.375	255.925
0.484	0.391	255.926
0.484	0.406	255.943
0.484	0.422	255.919
0.484	0.438	255.920
0.484	0.453	255.899
0.484	0.469	255.900
0.484	0.484	255.915
0.484	0.500	255.920
0.484	0.516	255.910
0.484	0.531	255.897
0.484	0.547	255.899
0.484	0.562	255.909
0.484	0.578	255.865
0.484	0.594	255.875
0.484	0.609	255.857
0.484	0.625	255.867
0.484	0.641	255.870
0.484	0.656	255.868
0.484	0.672	255.889
0.484	0.688	255.872
0.484	0.703	255.854
0.484	0.719	255.879
0.484	0.734	255.867
0.484	0.750	255.863
0.484	0.766	255.874
0.484	0.781	255.880
0.484	0.797	255.887
0.484	0.812	255.876
0.484	0.828	255.881
0.484	0.844	255.874
0.484	0.859	255.858
0.484	0.875	255.859
0.484	0.891	255.907
0.484	0.906	255.890
0.484	0.922	255.894
0.484	0.938	255.909
0.484	0.953	255.913
0.484	0.969	255.905
0.484	0.984	255.902

0.500	0.000	255.919
0.500	0.016	255.911
0.500	0.031	255.916
0.500	0.047	255.901
0.500	0.062	255.896
0.500	0.078	255.910
0.500	0.094	255.902
0.500	0.109	255.901
0.500	0.125	255.894
0.500	0.141	255.912
0.500	0.156	255.916
0.500	0.172	255.912
0.500	0.188	255.907
0.500	0.203	255.948
0.500	0.219	255.927
0.500	0.234	255.936
0.500	0.250	255.946
0.500	0.266	255.923
0.500	0.281	255.940
0.500	0.297	255.892
0.500	0.312	255.904
0.500	0.328	255.912
0.500	0.344	255.895
0.500	0.359	255.932
0.500	0.375	255.931
0.500	0.391	255.922
0.500	0.406	255.940
0.500	0.422	255.931
0.500	0.438	255.923
0.500	0.453	255.920
0.500	0.469	255.925
0.500	0.484	255.908
0.500	0.500	255.921
0.500	0.516	255.904
0.500	0.531	255.896
0.500	0.547	255.883
0.500	0.562	255.891
0.500	0.578	255.874
0.500	0.594	255.875
0.500	0.609	255.860
0.500	0.625	255.866
0.500	0.641	255.867
0.500	0.656	255.858
0.500	0.672	255.893
0.500	0.688	255.882
0.500	0.703	255.862
0.500	0.719	255.869
0.500	0.734	255.861
0.500	0.750	255.867
0.500	0.766	255.876
0.500	0.781	255.873
0.500	0.797	255.871
0.500	0.812	255.875
0.500	0.828	255.879
0.500	0.844	255.867
0.500	0.859	255.867
0.500	0.875	255.859
0.500	0.891	255.905
0.500	0.906	255.885
0.500	0.922	255.898
0.500	0.938	255.906
0.500	0.953	255.917
0.500	0.969	255.906
0.500	0.984	255.917

0.516	0.000	255.896
0.516	0.016	255.895
0.516	0.031	255.889
0.516	0.047	255.914
0.516	0.062	255.920
0.516	0.078	255.923
0.516	0.094	255.921
0.516	0.109	255.926
0.516	0.125	255.917
0.516	0.141	255.924
0.516	0.156	255.921
0.516	0.172	255.907
0.516	0.188	255.918
0.516	0.203	255.912
0.516	0.219	255.916
0.516	0.234	255.907
0.516	0.250	255.906
0.516	0.266	255.905
0.516	0.281	255.903
0.516	0.297	255.899
0.516	0.312	255.891
0.516	0.328	255.927
0.516	0.344	255.909
0.516	0.359	255.942
0.516	0.375	255.932
0.516	0.391	255.934
0.516	0.406	255.940
0.516	0.422	255.903
0.516	0.438	255.907
0.516	0.453	255.888
0.516	0.469	255.905
0.516	0.484	255.901
0.516	0.500	255.891
0.516	0.516	255.881
0.516	0.531	255.885
0.516	0.547	255.871
0.516	0.562	255.882
0.516	0.578	255.861
0.516	0.594	255.864
0.516	0.609	255.875
0.516	0.625	255.872
0.516	0.641	255.846
0.516	0.656	255.850
0.516	0.672	255.865
0.516	0.688	255.856
0.516	0.703	255.842
0.516	0.719	255.848
0.516	0.734	255.848
0.516	0.750	255.854
0.516	0.766	255.864
0.516	0.781	255.856
0.516	0.797	255.867
0.516	0.812	255.871
0.516	0.828	255.867
0.516	0.844	255.885
0.516	0.859	255.856
0.516	0.875	255.874
0.516	0.891	255.861
0.516	0.906	255.861
0.516	0.922	255.884
0.516	0.938	255.873
0.516	0.953	255.880
0.516	0.969	255.873
0.516	0.984	255.888

0.531	0.000	255.905
0.531	0.016	255.894
0.531	0.031	255.909
0.531	0.047	255.911
0.531	0.062	255.900
0.531	0.078	255.921
0.531	0.094	255.915
0.531	0.109	255.921
0.531	0.125	255.922
0.531	0.141	255.918
0.531	0.156	255.917
0.531	0.172	255.914
0.531	0.188	255.921
0.531	0.203	255.916
0.531	0.219	255.914
0.531	0.234	255.911
0.531	0.250	255.906
0.531	0.266	255.902
0.531	0.281	255.906
0.531	0.297	255.902
0.531	0.312	255.905
0.531	0.328	255.923
0.531	0.344	255.911
0.531	0.359	255.951
0.531	0.375	255.942
0.531	0.391	255.924
0.531	0.406	255.950
0.531	0.422	255.916
0.531	0.438	255.920
0.531	0.453	255.889
0.531	0.469	255.904
0.531	0.484	255.914
0.531	0.500	255.911
0.531	0.516	255.904
0.531	0.531	255.911
0.531	0.547	255.890
0.531	0.562	255.906
0.531	0.578	255.863
0.531	0.594	255.866
0.531	0.609	255.860
0.531	0.625	255.869
0.531	0.641	255.859
0.531	0.656	255.865
0.531	0.672	255.870
0.531	0.688	255.873
0.531	0.703	255.850
0.531	0.719	255.860
0.531	0.734	255.861
0.531	0.750	255.855
0.531	0.766	255.879
0.531	0.781	255.865
0.531	0.797	255.871
0.531	0.812	255.881
0.531	0.828	255.869
0.531	0.844	255.882
0.531	0.859	255.867
0.531	0.875	255.879
0.531	0.891	255.885
0.531	0.906	255.873
0.531	0.922	255.900
0.531	0.938	255.895
0.531	0.953	255.904
0.531	0.969	255.901
0.531	0.984	255.902

0.547	0.000	255.886
0.547	0.016	255.917
0.547	0.031	255.901
0.547	0.047	255.919
0.547	0.062	255.913
0.547	0.078	255.911
0.547	0.094	255.920
0.547	0.109	255.925
0.547	0.125	255.924
0.547	0.141	255.920
0.547	0.156	255.917
0.547	0.172	255.889
0.547	0.188	255.906
0.547	0.203	255.883
0.547	0.219	255.885
0.547	0.234	255.898
0.547	0.250	255.903
0.547	0.266	255.911
0.547	0.281	255.912
0.547	0.297	255.913
0.547	0.312	255.896
0.547	0.328	255.936
0.547	0.344	255.918
0.547	0.359	255.915
0.547	0.375	255.922
0.547	0.391	255.926
0.547	0.406	255.932
0.547	0.422	255.905
0.547	0.438	255.919
0.547	0.453	255.890
0.547	0.469	255.906
0.547	0.484	255.857
0.547	0.500	255.865
0.547	0.516	255.884
0.547	0.531	255.871
0.547	0.547	255.864
0.547	0.562	255.883
0.547	0.578	255.859
0.547	0.594	255.872
0.547	0.609	255.853
0.547	0.625	255.863
0.547	0.641	255.852
0.547	0.656	255.847
0.547	0.672	255.850
0.547	0.688	255.840
0.547	0.703	255.834
0.547	0.719	255.830
0.547	0.734	255.862
0.547	0.750	255.850
0.547	0.766	255.843
0.547	0.781	255.860
0.547	0.797	255.872
0.547	0.812	255.861
0.547	0.828	255.850
0.547	0.844	255.867
0.547	0.859	255.849
0.547	0.875	255.847
0.547	0.891	255.854
0.547	0.906	255.840
0.547	0.922	255.851
0.547	0.938	255.860
0.547	0.953	255.876
0.547	0.969	255.861
0.547	0.984	255.884

0.562	0.000	255.892
0.562	0.016	255.907
0.562	0.031	255.898
0.562	0.047	255.913
0.562	0.062	255.924
0.562	0.078	255.910
0.562	0.094	255.918
0.562	0.109	255.936
0.562	0.125	255.923
0.562	0.141	255.932
0.562	0.156	255.938
0.562	0.172	255.892
0.562	0.188	255.915
0.562	0.203	255.889
0.562	0.219	255.889
0.562	0.234	255.913
0.562	0.250	255.912
0.562	0.266	255.905
0.562	0.281	255.897
0.562	0.297	255.908
0.562	0.312	255.886
0.562	0.328	255.934
0.562	0.344	255.921
0.562	0.359	255.943
0.562	0.375	255.930
0.562	0.391	255.925
